user_id,session_id,timestamp,action_type,product_id,cat_level_1,price_bucket,seller_id
58,58_1,2026-01-11 17:54:25,Click,7249,appliances,2,1
58,58_1,2026-01-11 17:55:04,Wishlist,9562,appliances,2,1
58,58_2,2026-01-12 15:07:16,View,3201,beauty & health,1,1
58,58_2,2026-01-12 15:07:32,View,4464,appliances,1,1
58,58_3,2026-01-13 18:21:24,Search,186,appliances,2,1
58,58_4,2026-01-15 17:11:39,Search,23,appliances,2,1
58,58_4,2026-01-15 17:12:06,View,5137,beauty & health,0,1
58,58_4,2026-01-15 17:12:53,View,6318,appliances,1,1
58,58_4,2026-01-15 17:13:39,Wishlist,6676,beauty & health,0,1
58,58_4,2026-01-15 17:14:22,View,134,appliances,1,1
58,58_4,2026-01-15 17:14:35,View,6678,beauty & health,0,1
58,58_4,2026-01-15 17:15:35,Click,6678,beauty & health,0,1
58,58_5,2026-01-16 21:46:52,View,6,appliances,2,1
58,58_5,2026-01-16 21:47:39,Click,7171,beauty & health,2,1
58,58_6,2026-01-17 22:27:12,View,1674,beauty & health,0,1
58,58_6,2026-01-17 22:27:47,Click,1674,beauty & health,0,1
58,58_6,2026-01-17 22:28:40,View,5135,beauty & health,0,1
58,58_6,2026-01-17 22:29:02,AddCart,5135,beauty & health,0,1
58,58_7,2026-01-18 22:16:02,View,7231,appliances,2,1
58,58_7,2026-01-18 22:16:17,View,6302,appliances,1,1
58,58_7,2026-01-18 22:17:06,View,78,appliances,2,1
58,58_8,2026-01-19 20:14:43,View,5635,men's clothing,1,1
58,58_8,2026-01-19 20:15:06,View,1311,bags & luggage,1,1
58,58_8,2026-01-19 20:15:19,Click,1311,bags & luggage,1,1
58,58_9,2026-01-20 10:38:41,Search,34,appliances,2,1
58,58_9,2026-01-20 10:39:59,View,9532,appliances,2,1
58,58_9,2026-01-20 10:40:28,Click,9532,appliances,2,1
58,58_9,2026-01-20 10:41:44,AddCart,9532,appliances,2,1
61,61_0,2025-12-15 21:01:00,View,6972,music,2,1
61,61_0,2025-12-15 21:01:35,View,6404,industrial supplies,1,1
61,61_0,2025-12-15 21:02:03,View,8903,industrial supplies,2,1
61,61_0,2025-12-15 21:02:39,Wishlist,4566,"tv, audio & cameras",2,1
61,61_0,2025-12-15 21:03:20,View,8906,industrial supplies,2,1
61,61_1,2025-12-16 14:52:55,View,8750,"tv, audio & cameras",2,1
61,61_1,2025-12-16 14:53:20,Click,6519,beauty & health,1,1
61,61_1,2025-12-16 14:53:46,Wishlist,5542,industrial supplies,2,1
61,61_1,2025-12-16 14:54:09,AddCart,5542,industrial supplies,2,1
61,61_1,2025-12-16 14:55:51,Buy,5542,industrial supplies,2,1
61,61_2,2025-12-18 20:37:29,View,6797,car & motorbike,1,1
61,61_2,2025-12-18 20:38:28,Click,6797,car & motorbike,1,1
61,61_2,2025-12-18 20:39:16,View,5361,industrial supplies,1,1
61,61_3,2025-12-19 08:13:49,View,4613,"tv, audio & cameras",1,1
61,61_3,2025-12-19 08:13:59,View,1941,"tv, audio & cameras",1,1
61,61_3,2025-12-19 08:14:33,View,8878,industrial supplies,1,1
61,61_3,2025-12-19 08:15:33,Wishlist,2177,car & motorbike,1,1
61,61_3,2025-12-19 08:16:13,View,8978,stores,1,1
61,61_4,2025-12-19 10:08:42,View,2397,car & motorbike,2,1
61,61_4,2025-12-19 10:09:35,View,7708,home & kitchen,2,1
61,61_4,2025-12-19 10:10:30,Click,7708,home & kitchen,2,1
61,61_4,2025-12-19 10:11:23,Buy,7708,home & kitchen,2,1
61,61_5,2025-12-19 12:32:58,View,140,appliances,1,1
61,61_5,2025-12-19 12:33:35,AddCart,140,appliances,1,1
61,61_6,2025-12-20 22:56:07,View,2572,sports & fitness,3,1
61,61_6,2025-12-20 22:56:58,View,4610,"tv, audio & cameras",1,1
61,61_6,2025-12-20 22:57:37,Wishlist,8853,industrial supplies,0,1
61,61_7,2025-12-21 13:58:42,View,8803,"tv, audio & cameras",3,1
61,61_7,2025-12-21 13:59:38,Click,8803,"tv, audio & cameras",3,1
61,61_7,2025-12-21 14:00:16,View,8906,industrial supplies,2,1
61,61_8,2025-12-22 12:46:47,Search,6052,kids' fashion,1,1
61,61_8,2025-12-22 12:47:55,View,5537,industrial supplies,2,1
61,61_8,2025-12-22 12:48:42,Click,5538,industrial supplies,0,1
61,61_9,2025-12-22 22:59:01,Search,8094,"tv, audio & cameras",1,1
61,61_9,2025-12-22 23:00:09,Search,5334,industrial supplies,1,1
61,61_9,2025-12-22 23:01:16,View,1838,"tv, audio & cameras",1,1
61,61_9,2025-12-22 23:02:16,Click,1838,"tv, audio & cameras",1,1
61,61_9,2025-12-22 23:03:04,Wishlist,8812,"tv, audio & cameras",3,1
64,64_0,2025-12-18 16:48:00,View,2614,men's shoes,2,1
64,64_0,2025-12-18 16:48:25,Click,2614,men's shoes,2,1
64,64_0,2025-12-18 16:48:53,AddCart,2614,men's shoes,2,1
64,64_1,2025-12-19 08:54:47,View,2634,men's shoes,1,1
64,64_1,2025-12-19 08:55:30,View,3216,beauty & health,1,1
64,64_1,2025-12-19 08:56:25,View,5853,kids' fashion,1,1
64,64_1,2025-12-19 08:57:14,Wishlist,5931,kids' fashion,1,1
64,64_1,2025-12-19 08:57:48,Click,5931,kids' fashion,1,1
64,64_1,2025-12-19 08:59:05,Wishlist,2614,men's shoes,2,1
64,64_1,2025-12-19 08:59:53,View,2652,men's shoes,1,1
64,64_1,2025-12-19 09:00:23,Click,2614,men's shoes,2,1
64,64_2,2025-12-19 18:42:58,Search,1121,kids' fashion,1,1
64,64_2,2025-12-19 18:43:18,View,2598,men's shoes,1,1
64,64_2,2025-12-19 18:44:01,AddCart,2598,men's shoes,1,1
64,64_2,2025-12-19 18:45:35,Buy,2598,men's shoes,1,1
64,64_3,2025-12-21 21:43:31,Search,3848,men's shoes,1,1
64,64_3,2025-12-21 21:43:55,View,3906,men's shoes,1,1
64,64_3,2025-12-21 21:44:36,View,3482,women's shoes,1,1
64,64_3,2025-12-21 21:45:06,Click,3482,women's shoes,1,1
64,64_3,2025-12-21 21:46:11,View,2612,men's shoes,1,1
64,64_3,2025-12-21 21:46:44,Click,2612,men's shoes,1,1
64,64_4,2025-12-22 16:01:32,View,905,stores,0,1
64,64_4,2025-12-22 16:02:31,View,7575,kids' fashion,1,1
64,64_4,2025-12-22 16:03:09,Click,7575,kids' fashion,1,1
64,64_4,2025-12-22 16:04:29,AddCart,1546,women's shoes,1,1
64,64_4,2025-12-22 16:05:17,View,5790,kids' fashion,1,1
64,64_4,2025-12-22 16:06:05,View,3864,men's shoes,1,1
64,64_5,2025-12-23 14:57:46,View,1077,kids' fashion,1,1
64,64_5,2025-12-23 14:58:32,View,7277,"home, kitchen, pets",1,1
64,64_5,2025-12-23 14:59:07,AddCart,7277,"home, kitchen, pets",1,1
64,64_5,2025-12-23 14:59:47,View,2581,men's shoes,1,1
65,65_0,2025-12-19 12:11:00,Search,1684,beauty & health,0,1
65,65_0,2025-12-19 12:11:39,View,3931,home & kitchen,2,1
65,65_0,2025-12-19 12:12:06,View,7172,beauty & health,1,1
65,65_0,2025-12-19 12:12:31,Click,7172,beauty & health,1,1
65,65_0,2025-12-19 12:13:29,Wishlist,1432,sports & fitness,2,1
65,65_0,2025-12-19 12:13:49,View,3967,home & kitchen,2,1
65,65_0,2025-12-19 12:14:06,View,7136,beauty & health,2,1
65,65_0,2025-12-19 12:14:43,View,7158,beauty & health,1,1
65,65_0,2025-12-19 12:15:22,Click,7158,beauty & health,1,1
65,65_0,2025-12-19 12:16:12,AddCart,7158,beauty & health,1,1
65,65_1,2025-12-21 08:00:08,View,4042,home & kitchen,0,1
65,65_1,2025-12-21 08:00:33,Click,4042,home & kitchen,0,1
65,65_1,2025-12-21 08:01:21,Wishlist,1718,beauty & health,0,1
65,65_2,2025-12-21 21:51:37,View,3138,beauty & health,1,1
65,65_2,2025-12-21 21:51:48,Wishlist,4992,home & kitchen,1,1
65,65_2,2025-12-21 21:53:00,Click,4992,home & kitchen,1,1
65,65_2,2025-12-21 21:54:19,AddCart,4992,home & kitchen,1,1
65,65_2,2025-12-21 21:55:41,Buy,3220,beauty & health,2,1
65,65_3,2025-12-22 08:17:55,View,4974,home & kitchen,1,1
65,65_4,2025-12-24 19:34:21,View,3999,home & kitchen,2,1
65,65_4,2025-12-24 19:34:32,View,637,home & kitchen,2,1
65,65_4,2025-12-24 19:35:20,Click,637,home & kitchen,2,1
65,65_4,2025-12-24 19:36:13,AddCart,3918,home & kitchen,2,1
65,65_5,2025-12-25 10:51:44,Search,4048,home & kitchen,1,1
65,65_5,2025-12-25 10:53:11,View,3220,beauty & health,2,1
65,65_5,2025-12-25 10:53:37,View,6962,music,2,1
65,65_5,2025-12-25 10:54:31,AddCart,6962,music,2,1
65,65_5,2025-12-25 10:56:04,View,3932,home & kitchen,2,1
65,65_5,2025-12-25 10:56:31,View,6402,industrial supplies,1,1
65,65_5,2025-12-25 10:56:44,View,5155,beauty & health,0,1
65,65_5,2025-12-25 10:57:23,Click,5155,beauty & health,0,1
65,65_6,2025-12-26 21:32:05,Search,1603,women's shoes,1,1
65,65_6,2025-12-26 21:33:20,View,1834,home & kitchen,1,1
65,65_6,2025-12-26 21:34:01,Click,1834,home & kitchen,1,1
65,65_6,2025-12-26 21:35:09,View,7163,beauty & health,2,1
65,65_6,2025-12-26 21:35:47,View,8430,toys & baby products,1,1
65,65_6,2025-12-26 21:36:29,View,7136,beauty & health,2,1
65,65_6,2025-12-26 21:37:25,Wishlist,6649,beauty & health,1,1
65,65_7,2025-12-27 12:55:06,View,1754,home & kitchen,1,1
65,65_7,2025-12-27 12:55:28,Click,7281,"home, kitchen, pets",2,1
65,65_7,2025-12-27 12:56:08,View,5266,home & kitchen,1,1
65,65_7,2025-12-27 12:56:22,AddCart,5266,home & kitchen,1,1
65,65_7,2025-12-27 12:57:30,View,3225,beauty & health,1,1
65,65_7,2025-12-27 12:58:12,View,7100,beauty & health,1,1
65,65_7,2025-12-27 12:59:06,Click,7100,beauty & health,1,1
65,65_8,2025-12-29 22:15:54,View,5199,home & kitchen,1,1
65,65_8,2025-12-29 22:16:04,View,3135,beauty & health,0,1
65,65_8,2025-12-29 22:16:21,Wishlist,6398,industrial supplies,2,1
66,66_0,2025-12-19 12:13:00,View,3918,home & kitchen,2,1
66,66_0,2025-12-19 12:13:19,Click,3918,home & kitchen,2,1
66,66_0,2025-12-19 12:14:26,AddCart,3918,home & kitchen,2,1
66,66_0,2025-12-19 12:16:10,Buy,3918,home & kitchen,2,1
66,66_1,2025-12-20 08:42:49,View,7159,beauty & health,1,1
66,66_1,2025-12-20 08:43:26,Click,7159,beauty & health,1,1
66,66_1,2025-12-20 08:44:23,Buy,7159,beauty & health,1,1
66,66_1,2025-12-20 08:47:21,Share,7159,beauty & health,1,1
66,66_2,2025-12-21 16:49:52,Search,6962,music,2,1
66,66_2,2025-12-21 16:50:29,View,5083,beauty & health,0,1
66,66_2,2025-12-21 16:50:39,View,7122,beauty & health,1,1
66,66_2,2025-12-21 16:51:31,Click,7122,beauty & health,1,1
66,66_2,2025-12-21 16:51:55,Buy,7122,beauty & health,1,1
66,66_3,2025-12-21 20:56:58,View,7708,home & kitchen,2,1
66,66_3,2025-12-21 20:57:35,View,7165,beauty & health,1,1
66,66_3,2025-12-21 20:57:48,Click,7136,beauty & health,2,1
66,66_3,2025-12-21 20:58:31,Wishlist,6259,home & kitchen,1,1
66,66_4,2025-12-22 19:11:30,View,1764,home & kitchen,1,1
66,66_4,2025-12-22 19:12:29,Wishlist,669,home & kitchen,0,1
66,66_5,2025-12-23 20:26:57,Search,5066,home & kitchen,1,1
66,66_5,2025-12-23 20:28:02,View,7156,beauty & health,1,1
66,66_6,2025-12-25 18:09:46,Search,7171,beauty & health,2,1
66,66_6,2025-12-25 18:10:29,View,7125,beauty & health,1,1
66,66_6,2025-12-25 18:11:15,View,6558,beauty & health,1,1
66,66_6,2025-12-25 18:12:02,Click,6558,beauty & health,1,1
66,66_6,2025-12-25 18:12:35,Wishlist,3220,beauty & health,2,1
66,66_6,2025-12-25 18:13:43,View,4106,home & kitchen,1,1
66,66_6,2025-12-25 18:14:42,Click,4106,home & kitchen,1,1
66,66_6,2025-12-25 18:15:30,Buy,4106,home & kitchen,1,1
66,66_7,2025-12-27 10:35:26,View,3220,beauty & health,2,1
66,66_7,2025-12-27 10:36:23,Click,3220,beauty & health,2,1
66,66_7,2025-12-27 10:37:22,Buy,3220,beauty & health,2,1
66,66_7,2025-12-27 10:39:29,Review,5138,beauty & health,1,1
66,66_8,2025-12-29 15:04:33,Search,6647,beauty & health,0,1
66,66_8,2025-12-29 15:05:36,Click,3220,beauty & health,2,1
66,66_8,2025-12-29 15:06:54,Buy,3220,beauty & health,2,1
67,67_0,2025-12-20 11:58:00,View,7281,"home, kitchen, pets",2,1
67,67_0,2025-12-20 11:58:44,Click,7281,"home, kitchen, pets",2,1
67,67_0,2025-12-20 12:00:02,View,8934,stores,1,1
67,67_0,2025-12-20 12:00:44,View,7283,"home, kitchen, pets",1,1
67,67_1,2025-12-21 13:04:06,View,7284,"home, kitchen, pets",1,1
67,67_2,2025-12-22 18:12:03,Search,8579,accessories,1,1
67,67_2,2025-12-22 18:13:08,Search,7288,"home, kitchen, pets",1,1
67,67_2,2025-12-22 18:14:04,Click,7288,"home, kitchen, pets",1,1
67,67_2,2025-12-22 18:15:20,Buy,7288,"home, kitchen, pets",1,1
67,67_2,2025-12-22 18:17:08,Review,7288,"home, kitchen, pets",1,1
67,67_3,2025-12-23 21:02:56,Search,7287,"home, kitchen, pets",1,1
67,67_3,2025-12-23 21:03:44,View,6935,music,2,1
67,67_3,2025-12-23 21:04:03,Click,6935,music,2,1
67,67_4,2025-12-24 17:52:46,View,4574,"tv, audio & cameras",1,1
67,67_4,2025-12-24 17:53:06,View,7280,"home, kitchen, pets",2,1
67,67_4,2025-12-24 17:53:30,View,8768,"tv, audio & cameras",3,1
67,67_4,2025-12-24 17:54:15,Click,8768,"tv, audio & cameras",3,1
67,67_4,2025-12-24 17:54:48,AddCart,4294,accessories,1,1
67,67_5,2025-12-25 22:55:30,View,7281,"home, kitchen, pets",2,1
67,67_5,2025-12-25 22:56:09,Click,7281,"home, kitchen, pets",2,1
67,67_6,2025-12-26 20:41:19,Search,8779,"tv, audio & cameras",2,1
67,67_6,2025-12-26 20:42:21,View,7290,"home, kitchen, pets",1,1
67,67_6,2025-12-26 20:42:31,View,8756,"tv, audio & cameras",3,1
67,67_6,2025-12-26 20:43:11,View,8772,"tv, audio & cameras",2,1
67,67_6,2025-12-26 20:43:27,AddCart,8772,"tv, audio & cameras",2,1
67,67_6,2025-12-26 20:44:46,View,7281,"home, kitchen, pets",2,1
67,67_6,2025-12-26 20:45:30,View,351,"tv, audio & cameras",1,1
67,67_6,2025-12-26 20:46:12,AddCart,351,"tv, audio & cameras",1,1
67,67_6,2025-12-26 20:47:34,View,7278,"home, kitchen, pets",1,1
67,67_6,2025-12-26 20:47:46,Wishlist,7294,"home, kitchen, pets",1,1
69,69_0,2025-12-22 17:59:00,Search,8046,grocery & gourmet foods,0,1
69,69_0,2025-12-22 18:00:26,Click,8046,grocery & gourmet foods,0,1
69,69_0,2025-12-22 18:01:03,Wishlist,8768,"tv, audio & cameras",3,1
69,69_1,2025-12-23 14:03:33,View,565,grocery & gourmet foods,2,1
69,69_1,2025-12-23 14:04:22,AddCart,565,grocery & gourmet foods,2,1
69,69_2,2025-12-25 09:27:46,View,8748,"tv, audio & cameras",2,1
69,69_2,2025-12-25 09:28:28,View,2649,men's shoes,1,1
69,69_2,2025-12-25 09:29:12,AddCart,2649,men's shoes,1,1
69,69_2,2025-12-25 09:30:44,Buy,2649,men's shoes,1,1
69,69_2,2025-12-25 09:31:36,Review,2649,men's shoes,1,1
69,69_3,2025-12-25 20:30:44,View,565,grocery & gourmet foods,2,1
69,69_3,2025-12-25 20:31:44,Click,8752,"tv, audio & cameras",3,1
69,69_3,2025-12-25 20:32:29,AddCart,8752,"tv, audio & cameras",3,1
69,69_3,2025-12-25 20:33:20,View,6888,music,2,1
69,69_4,2025-12-26 20:32:15,Search,8768,"tv, audio & cameras",3,1
69,69_4,2025-12-26 20:32:49,Click,297,"tv, audio & cameras",2,1
69,69_4,2025-12-26 20:33:19,View,8768,"tv, audio & cameras",3,1
69,69_7,2025-12-27 08:11:26,Search,5628,men's clothing,2,1
69,69_7,2025-12-27 08:12:25,Search,4540,"tv, audio & cameras",3,1
69,69_7,2025-12-27 08:13:46,View,8740,"tv, audio & cameras",2,1
69,69_7,2025-12-27 08:14:09,Click,7978,grocery & gourmet foods,0,1
69,69_7,2025-12-27 08:14:44,Wishlist,8027,grocery & gourmet foods,1,1
69,69_7,2025-12-27 08:15:38,Click,8027,grocery & gourmet foods,1,1
69,69_5,2025-12-27 08:39:40,View,8101,"tv, audio & cameras",2,1
69,69_6,2025-12-27 16:53:37,View,9629,accessories,1,1
69,69_6,2025-12-27 16:54:14,Click,9629,accessories,1,1
69,69_8,2025-12-28 22:04:24,View,77745187,nha-sach-tiki,2,112977
69,69_8,2025-12-28 22:04:50,Click,77745187,nha-sach-tiki,2,112977
69,69_8,2025-12-28 22:06:03,View,352,"tv, audio & cameras",2,1
69,69_8,2025-12-28 22:06:33,View,565,grocery & gourmet foods,2,1
69,69_8,2025-12-28 22:06:51,Click,565,grocery & gourmet foods,2,1
69,69_8,2025-12-28 22:07:58,AddCart,565,grocery & gourmet foods,2,1
71,71_0,2025-12-24 20:18:00,View,8206,men's shoes,1,1
71,71_0,2025-12-24 20:18:28,AddCart,505,grocery & gourmet foods,1,1
71,71_1,2025-12-26 11:08:12,Search,3531,accessories,1,1
71,71_1,2025-12-26 11:09:03,View,6959,music,2,1
71,71_1,2025-12-26 11:09:49,AddCart,6959,music,2,1
71,71_2,2025-12-26 13:11:31,Search,3814,men's shoes,1,1
71,71_2,2025-12-26 13:11:53,Click,3814,men's shoes,1,1
71,71_2,2025-12-26 13:13:00,View,8582,accessories,2,1
71,71_2,2025-12-26 13:13:11,Click,8582,accessories,2,1
71,71_2,2025-12-26 13:14:20,AddCart,8582,accessories,2,1
71,71_3,2025-12-27 21:41:32,View,2837,grocery & gourmet foods,1,1
71,71_3,2025-12-27 21:42:17,AddCart,2837,grocery & gourmet foods,1,1
71,71_3,2025-12-27 21:43:05,View,3557,accessories,1,1
71,71_3,2025-12-27 21:43:52,Click,3557,accessories,1,1
71,71_3,2025-12-27 21:44:39,Buy,3557,accessories,1,1
71,71_3,2025-12-27 21:46:26,Review,3557,accessories,1,1
71,71_4,2025-12-29 10:08:52,Search,4212,accessories,1,1
71,71_4,2025-12-29 10:09:32,View,4249,accessories,1,1
71,71_4,2025-12-29 10:09:55,View,6936,music,1,1
71,71_4,2025-12-29 10:10:24,Wishlist,6935,music,2,1
71,71_4,2025-12-29 10:11:42,View,6916,music,2,1
71,71_5,2025-12-31 22:18:09,Search,6958,music,1,1
71,71_5,2025-12-31 22:18:35,Click,6958,music,1,1
71,71_5,2025-12-31 22:19:06,Buy,6958,music,1,1
71,71_6,2026-01-01 19:14:36,Search,6898,music,1,1
71,71_6,2026-01-01 19:15:38,View,3107,toys & baby products,1,1
71,71_7,2026-01-03 08:40:49,Search,4153,accessories,2,1
71,71_7,2026-01-03 08:41:36,Click,4153,accessories,2,1
71,71_7,2026-01-03 08:42:17,AddCart,4153,accessories,2,1
71,71_8,2026-01-05 14:15:53,Search,6895,music,1,1
71,71_8,2026-01-05 14:17:02,Search,6888,music,2,1
71,71_8,2026-01-05 14:18:14,View,6949,music,0,1
71,71_8,2026-01-05 14:18:37,Click,6949,music,0,1
71,71_8,2026-01-05 14:19:07,Wishlist,6939,music,1,1
71,71_9,2026-01-05 22:14:14,Search,4651,home & kitchen,1,1
71,71_9,2026-01-05 22:15:16,Click,4651,home & kitchen,1,1
71,71_9,2026-01-05 22:16:07,Wishlist,6959,music,2,1
71,71_9,2026-01-05 22:16:48,View,6903,music,1,1
71,71_9,2026-01-05 22:17:17,Click,6903,music,1,1
71,71_9,2026-01-05 22:18:35,View,5702,accessories,3,1
71,71_9,2026-01-05 22:19:09,View,7284,"home, kitchen, pets",1,1
71,71_9,2026-01-05 22:19:22,Click,7284,"home, kitchen, pets",1,1
73,73_0,2025-12-26 19:57:00,View,1084,kids' fashion,2,1
73,73_0,2025-12-26 19:58:00,View,2571,sports & fitness,3,1
73,73_1,2025-12-27 12:40:46,Search,1145,kids' fashion,0,1
73,73_1,2025-12-27 12:41:21,View,1629,women's shoes,1,1
73,73_1,2025-12-27 12:41:34,View,9828,sports & fitness,1,1
73,73_1,2025-12-27 12:41:52,AddCart,9828,sports & fitness,1,1
73,73_1,2025-12-27 12:42:29,Buy,9828,sports & fitness,1,1
73,73_2,2025-12-28 11:42:03,View,873,sports & fitness,2,1
73,73_2,2025-12-28 11:42:54,Click,873,sports & fitness,2,1
73,73_2,2025-12-28 11:43:53,View,5828,kids' fashion,1,1
73,73_2,2025-12-28 11:44:28,Click,5871,kids' fashion,2,1
73,73_2,2025-12-28 11:45:02,View,6043,kids' fashion,1,1
73,73_2,2025-12-28 11:45:59,View,5968,kids' fashion,0,1
73,73_2,2025-12-28 11:46:59,View,2523,sports & fitness,2,1
73,73_3,2025-12-29 08:34:57,View,7541,kids' fashion,2,1
73,73_4,2025-12-30 11:10:11,View,5879,kids' fashion,1,1
73,73_4,2025-12-30 11:10:41,View,737,pet supplies,2,1
73,73_4,2025-12-30 11:10:58,View,5871,kids' fashion,2,1
73,73_4,2025-12-30 11:11:49,View,3925,home & kitchen,1,1
73,73_5,2026-01-01 14:15:07,View,5628,men's clothing,2,1
73,73_5,2026-01-01 14:15:30,View,6040,kids' fashion,2,1
73,73_6,2026-01-02 15:24:45,Search,6075,kids' fashion,2,1
73,73_6,2026-01-02 15:25:28,View,2491,sports & fitness,2,1
73,73_6,2026-01-02 15:26:19,View,6063,kids' fashion,1,1
73,73_6,2026-01-02 15:26:58,Click,6063,kids' fashion,1,1
73,73_6,2026-01-02 15:28:12,AddCart,6075,kids' fashion,2,1
73,73_6,2026-01-02 15:28:46,Buy,2572,sports & fitness,3,1
73,73_7,2026-01-02 18:04:38,View,830,sports & fitness,1,1
73,73_7,2026-01-02 18:05:19,Click,830,sports & fitness,1,1
73,73_7,2026-01-02 18:06:00,AddCart,830,sports & fitness,1,1
73,73_8,2026-01-04 11:35:42,Search,472,sports & fitness,1,1
73,73_8,2026-01-04 11:36:15,View,1128,kids' fashion,1,1
73,73_8,2026-01-04 11:36:39,Click,1128,kids' fashion,1,1
73,73_8,2026-01-04 11:37:31,AddCart,7518,kids' fashion,2,1
73,73_9,2026-01-06 17:45:26,View,1161,kids' fashion,0,1
73,73_9,2026-01-06 17:46:03,Click,2571,sports & fitness,3,1
73,73_9,2026-01-06 17:47:03,AddCart,2571,sports & fitness,3,1
74,74_0,2025-12-27 17:19:00,View,3868,men's shoes,2,1
74,74_0,2025-12-27 17:19:34,AddCart,3868,men's shoes,2,1
74,74_0,2025-12-27 17:20:26,View,3868,men's shoes,2,1
74,74_1,2025-12-27 18:25:45,View,3835,men's shoes,1,1
74,74_1,2025-12-27 18:26:40,Wishlist,1994,sports & fitness,2,1
74,74_1,2025-12-27 18:27:02,Click,1994,sports & fitness,2,1
74,74_1,2025-12-27 18:27:50,AddCart,1994,sports & fitness,2,1
74,74_1,2025-12-27 18:29:05,View,2571,sports & fitness,3,1
74,74_1,2025-12-27 18:29:57,AddCart,2571,sports & fitness,3,1
74,74_3,2025-12-28 08:14:50,View,2614,men's shoes,2,1
74,74_3,2025-12-28 08:15:35,View,8214,men's shoes,1,1
74,74_2,2025-12-28 10:39:55,View,1386,sports & fitness,1,1
74,74_4,2025-12-28 12:06:28,View,2614,men's shoes,2,1
74,74_5,2025-12-29 09:19:21,View,2487,sports & fitness,2,1
74,74_5,2025-12-29 09:19:42,Click,2487,sports & fitness,2,1
74,74_5,2025-12-29 09:20:15,AddCart,2487,sports & fitness,2,1
74,74_5,2025-12-29 09:20:46,View,3906,men's shoes,1,1
74,74_5,2025-12-29 09:20:56,Click,3906,men's shoes,1,1
74,74_5,2025-12-29 09:22:09,Buy,3906,men's shoes,1,1
74,74_5,2025-12-29 09:23:23,Review,3906,men's shoes,1,1
74,74_5,2025-12-29 09:26:04,Share,3906,men's shoes,1,1
74,74_6,2025-12-29 20:17:15,View,7069,toys & baby products,0,1
74,74_7,2025-12-31 15:42:25,View,2650,men's shoes,1,1
74,74_7,2025-12-31 15:43:11,View,8211,men's shoes,1,1
74,74_7,2025-12-31 15:44:09,View,1228,toys & baby products,1,1
74,74_7,2025-12-31 15:45:07,Click,1228,toys & baby products,1,1
74,74_7,2025-12-31 15:45:48,AddCart,2572,sports & fitness,3,1
74,74_8,2026-01-02 16:52:26,View,6466,women's clothing,1,1
74,74_8,2026-01-02 16:53:12,View,8185,men's shoes,1,1
74,74_8,2026-01-02 16:53:26,View,3880,men's shoes,1,1
74,74_8,2026-01-02 16:54:19,Click,3880,men's shoes,1,1
74,74_8,2026-01-02 16:55:03,View,1406,sports & fitness,2,1
74,74_8,2026-01-02 16:55:23,Wishlist,131,appliances,2,1
74,74_9,2026-01-03 14:04:46,Search,2518,sports & fitness,2,1
74,74_9,2026-01-03 14:05:40,Search,2604,men's shoes,1,1
74,74_9,2026-01-03 14:06:08,View,2556,sports & fitness,2,1
74,74_9,2026-01-03 14:06:55,Click,2556,sports & fitness,2,1
74,74_9,2026-01-03 14:08:02,AddCart,1986,sports & fitness,1,1
76,76_1,2025-12-30 09:19:12,Search,4185,accessories,2,1
76,76_1,2025-12-30 09:19:59,Click,6485,women's clothing,0,1
76,76_1,2025-12-30 09:20:45,View,5702,accessories,3,1
76,76_1,2025-12-30 09:21:23,View,4155,accessories,2,1
76,76_1,2025-12-30 09:21:47,AddCart,4155,accessories,2,1
76,76_1,2025-12-30 09:22:20,View,5702,accessories,3,1
76,76_1,2025-12-30 09:22:51,View,5702,accessories,3,1
76,76_1,2025-12-30 09:23:25,Click,5702,accessories,3,1
76,76_1,2025-12-30 09:23:45,Wishlist,1475,accessories,2,1
76,76_1,2025-12-30 09:25:02,Click,2744,women's clothing,0,1
76,76_0,2025-12-30 17:46:00,View,6453,women's clothing,0,1
76,76_0,2025-12-30 17:46:10,Click,6453,women's clothing,0,1
76,76_0,2025-12-30 17:46:59,View,3466,women's shoes,0,1
76,76_0,2025-12-30 17:47:38,View,1608,women's shoes,0,1
76,76_0,2025-12-30 17:48:00,Click,1608,women's shoes,0,1
76,76_2,2026-01-01 15:02:55,Search,2714,women's clothing,1,1
76,76_2,2026-01-01 15:03:36,View,5702,accessories,3,1
76,76_2,2026-01-01 15:03:49,Click,5702,accessories,3,1
76,76_2,2026-01-01 15:04:20,AddCart,6468,women's clothing,0,1
76,76_2,2026-01-01 15:05:33,View,9704,women's clothing,1,1
76,76_2,2026-01-01 15:06:19,View,2724,women's clothing,1,1
76,76_2,2026-01-01 15:06:32,Click,1490,accessories,1,1
76,76_2,2026-01-01 15:06:52,View,5702,accessories,3,1
76,76_2,2026-01-01 15:07:05,View,3363,women's clothing,1,1
76,76_2,2026-01-01 15:07:57,View,47,appliances,2,1
76,76_2,2026-01-01 15:08:39,Click,47,appliances,2,1
76,76_2,2026-01-01 15:09:20,AddCart,47,appliances,2,1
76,76_3,2026-01-03 11:23:51,View,6316,appliances,1,1
76,76_3,2026-01-03 11:24:18,View,8734,"tv, audio & cameras",2,1
76,76_3,2026-01-03 11:25:06,AddCart,8734,"tv, audio & cameras",2,1
76,76_4,2026-01-05 19:25:13,View,7847,men's clothing,1,1
76,76_5,2026-01-06 22:41:34,View,5702,accessories,3,1
